1: Concept_name
8533: Metastatic_Neoplasm_to_the_Brain_Stem
8534: Metastatic_Neoplasm_to_the_Breast
8535: Metastatic_Neoplasm_to_the_Colon
8536: Metastatic_Neoplasm_to_the_Large_Intestine
8537: Metastatic_Neoplasm_to_the_Eye
8538: Metastatic_Neoplasm_to_the_Heart
8539: Metastatic_Neoplasm_to_the_Neck
8540: Metastatic_Neoplasm_to_the_Orbit
8541: Metastatic_Neoplasm_to_the_Pancreas
8542: Metastatic_Neoplasm_to_the_Pericardium
8543: Metastatic_Neoplasm_to_the_Rectum
8544: Metastatic_Neoplasm_to_the_Spine
8545: Metastatic_Neoplasm_to_the_Thyroid_Gland
8546: Metastatic_Non-Cutaneous_Melanoma
8547: Metastatic_Signet_Ring_Cell_Carcinoma
8548: Metastatic_Small_Intestinal_Carcinoma
8549: Metatarsal_Artery
8550: Metatarsal_Bone
8551: Metatarsophalangeal_Joint
8552: Methionine
8553: Microcystic_Adenoma
8554: Microcystic_Adnexal_Carcinoma
8555: Microglia
8556: Microinvasive_Malignant_Neoplasm
8557: Micronodular_Basal_Cell_Carcinoma
8558: Micronodular_Pattern
8559: Micropapillary_Serous_Carcinoma
8560: Micropapillary_Transitional_Cell_Carcinoma
8561: Papillary_Transitional_Cell_Carcinoma
8562: Microtubule_Associated_Protein
8563: Microtubule_Triplet
8564: Microvillus
8565: Villus
8566: Middle
8567: Middle_Cardiac_Vein
8568: Middle_Cerebral_Artery
8569: Middle_Colic_Artery
8570: Middle_Fossa
8571: Middle_Frontal_Gyrus
8572: Middle_Hemorrhoidal_Artery
8573: Middle_Lobe_of_the_Prostate
8574: Middle_Lobe_of_the_Right_Lung
8575: Middle_Mediastinum
8576: Middle_Phalanx_of_the_Hand
8577: Middle_Temporal_Gyrus
8578: Middle_Thyrohyoid_Ligament
8579: Midgut
8580: Milk
8581: Minimal_Deviation_Melanoma
8582: Minus_End_of_the_Actin_Filament
8583: Minus_End_of_the_Microtubule
8584: Miscellaneous_Hormone_Agent
8585: Mitochondrial_Crista
8586: Mitochondrial_DNA
8587: Mitochondrial_Matrix
8588: Mitochondrial_Membrane_Protein
8589: Mitochondrial_RNA
8590: Mitotic_Chromosome
8591: Mitral_Valve
8592: Mixed_Astrocytoma-Ependymoma
8593: Mixed_Astrocytoma-Ependymoma-Oligodendroglioma
8594: Oligodendroglial_Component_Present
8595: Mixed_Cell_Adenoma
8596: Mixed_Endometrial_Stromal_and_Smooth_Muscle_Neoplasm
8597: Smooth_Muscle_Component_Present
8598: Mixed_Epithelioid_and_Spindle_Cell_Melanoma
8599: Mixed_Exocrine-Endocrine_Carcinoma
8600: Mixed_Mesothelioma
8601: Molar_Tooth
8602: Molecular_Layer
8603: Monoblast
8604: Monoclonal_Gammopathy_of_Undetermined_Significance
8605: Monoclonal_Paraproteinemia_Present_in_Lower_than_Myeloma_Levels
8606: Neoplastic_Plasma_Cells_Under_10_Percent_of_Bone_Marrow_Nucleated_Cells
8607: Monophasic_Pattern
8608: Mons_Pubis
8609: Morphea-Type_Sclerosing_Basal_Cell_Carcinoma
8610: Motor_Nucleus_of_the_Trigeminal_Nerve
8611: Trigeminal_Nerve
8612: Mu_Heavy_Chain_Disease
8613: Progressive_Clinical_Course
8614: Vacuolated_Plasma_Cells_in_the_Bone_Marrow
8615: Mucin-Producing_Adenocarcinoma_Cell
8616: Mucin-Producing_Malignant_Epithelial_Cell
8617: Mucin-Producing_Neoplastic_Epithelial_Cell
8618: Mucin-Secreting_Adenocarcinoma
8619: Mucin-Secreting_Carcinoma
8620: Mucinous_Adenocarcinoma_Endocervical_Type
8621: Mucinous_Adenofibroma
8622: Mucinous_Cystadenofibroma
8623: Mucinous_Cystic_Tumor_with_Mural_Nodules
8624: Mural_Nodule
8625: Mucosa_of_the_Lip
8626: Mucosa_of_the_Lower_Lip
8627: Mucosa_of_the_Upper_Lip
8628: Mucosal_Lentiginous_Melanoma
8629: Mucous_Connective_Tissue
8630: Mucous_Membrane
8631: Mucous_Membrane_Hemangioma
8632: Mucus
8633: Mullerian_Adenosarcoma
8634: Multilobated_Lipoblast-Like_Cell
8635: Multiple_Endocrine_Neoplasia
8636: Thyroid_Gland_Follicular_Cell
8637: Thyroid_Gland_Follicle
8638: Multiple_Osteochondromas
8639: Osteochondroma
8640: Multipotent_Stem_Cell
8641: Muscle_Fibers_Fast-Twitch
8642: Muscle_Fibers_Slow-Twitch
8643: Muscle_Spindle
8644: Muscle_of_the_Tympanum
8645: Muscularis_Propria
8646: Musculus_Latissimus_Dorsi
8647: Myelin
8648: Myelin_Sheath
8649: Myeloblast
8650: Myelocyte
8651: Myelolipoma
8652: Myenteric_Nerve_Plexus
8653: Mylohyoid
8654: Myoblast
8655: Myoepitheliosis
8656: Myofilament
8657: Myristic_Acid
8658: Myristic_Acylation_Site
8659: Post-Translational_Modification_Site
8660: Myxoid_Rhabdomyoma
8661: Primitive_Skeletal_Spindle_Cell
8662: Primitive_Skeletal_Muscle_Cell
8663: Primitive_Striated_Muscle_Cell
8664: Myxoinflammatory_Fibroblastic_Sarcoma
8665: Myxosarcoma
8666: Primitive_Malignant_Skeletal_Muscle_Cell
8667: N-Cadherin
8668: NCAM1_Gene
8669: NID_Gene
8670: Nail_Plate
8671: Nasal
8672: Nasal_Bone
8673: Nasal_Cartilage
8674: Nasal_Cavity_and_Paranasal_Sinus_Squamous_Cell_Carcinoma
8675: Sinonasal_Carcinoma
8676: Nasal_Mucus
8677: Nasal_Muscle
8678: Nasal_Septum
8679: Nasal_Turbinate
8680: Nasal_Vestibule_Squamous_Papilloma
8681: Nasopharyngeal_Type_Undifferentiated_Carcinoma
8682: Syncytial_Pattern
8683: Nasopharynx_Epithelium
8684: Natural_Killer_Cell_Retired
8685: Navicular_Bone
8686: Nearest
8687: Neck_Skin
8688: Neoplasm_of_the_Diffuse_Neuroendocrine_System
8689: Neoplastic_B-Immunoblast
8690: Neoplastic_Immunoblast
8691: Neoplastic_Connective_and_Soft_Tissue_Epithelioid_Cell
8692: Neoplastic_Hurthle_Cell
8693: Neoplastic_Plasma_Cells_Between_10_and_30_Percent_of_Bone_Marrow_Nucleated_Cells
8694: Neoplastic_Prolymphocyte
8695: Neoplastic_Thyrotroph_Cell
8696: Nephrogenic_Cord
8697: Urogenital_Ridge
8698: Nerve_Root
8699: Nested_Proliferation
8700: Nests_of_Nevus_Cells_Resembling_Nerve_Bundles_Present
8701: Neural_Cell_Adhesion_Molecule
8702: Synaptic_Junction_Pathway
8703: Neural_Crest
8704: Neural_Crest_Cell
8705: Neural_Stem_Cell
8706: Neurinomatosis
8707: Neuroendocrine_System
8708: Neurofilament
8709: Neuronevus
8710: Neuropil
8711: Neurotropic_Melanoma
8712: Neutrophil
8713: Nevoid_Basal_Cell_Carcinoma_Syndrome_Associated_Medulloblastoma
8714: Nidogen
8715: Nipple_Carcinoma
8716: Nipple_Duct_Carcinoma
8717: Nipple_Syringomatous_Adenoma
8718: Nissl_Body
8719: Perikaryon
8720: Nitrergic_Neuron
8721: No_Evidence_of_Radiologic_Finding
8722: Node_of_Ranvier
8723: Nodular_Hidradenoma
8724: Nodulo-Ulcerative_Basal_Cell_Carcinoma
8725: Skin_Nodular_Basal_Cell_Carcinoma
8726: Non-Functioning_Pancreatic_Endocrine_Neoplasm
8727: Non-Functioning_Pituitary_Gland_Neoplasm
8728: Non-Granular_Leukocyte
8729: Non-Hereditary_Lesion
8730: Non-Invasive_Papillary_Transitional_Cell_Carcinoma
8731: Non-Keratinizing_Large_Cell_Squamous_Cell_Carcinoma
8732: Non-Keratinizing_Malignant_Large_Squamous_Cell
8733: Non-Keratinizing_Malignant_Squamous_Cell
8734: Non-Keratinizing_Malignant_Small_Squamous_Cell
8735: Non-Keratinizing_Small_Cell_Squamous_Cell_Carcinoma
8736: Non-Secretory_Myeloma
8737: Non-Small_Cell_Adenocarcinoma
8738: Nonpigmented_Nevus
8739: Norepinephrine
8740: Norepinephrine_Base
8741: Normal_Cell
8742: Normal_Tissue
8743: Nostril
8744: Notochord
8745: Notochordal_Neoplasm
8746: Remnants_of_the_Notochord
8747: Nuchal_Fibroma
8748: Nuclear_Inclusion
8749: Nuclear_Inner_Membrane
8750: Nuclear_Membrane
8751: Nuclear_Lamin
8752: Nuclear_Lamina
8753: Nuclear_Matrix
8754: Nuclear_Outer_Membrane
8755: Nuclear_Pore
8756: Nuclear_Pore_Complex
8757: Nucleated_Red_Blood_Cell
8758: Nucleocytoplasmic_Transport
8759: Nucleolonema
8760: Nucleolus
8761: Nucleoplasm
8762: Nucleoporin
8763: Nucleoporin_Gene
8764: Transport_Protein
8765: Transport_Protein_Gene
8766: Nucleus_Ambiguus
8767: Nucleus_of_the_Hypoglossal_Nerve
8768: Nucleus_of_the_Solitary_Tract
8769: Nucleus_of_the_Spinal_Tract_of_the_Trigeminal_Nerve
8770: OXT_Gene
8771: Obturator_Artery
8772: Obturator_Muscle
8773: Obturator_Vein
8774: Occipital-temporal_Gyrus
8775: Occipital_Artery
8776: Occipital_Horn_of_the_Lateral_Ventricle
8777: Occipital_Lobe
8778: Occipital_Lobe_Neoplasm
8779: Occlusal_Surface
8780: Occult_Large_Cell_Lung_Carcinoma
8781: Occult_Non-Small_Cell_Lung_Carcinoma
8782: Occult_Lung_Carcinoma
8783: Oculomotor_Nerve_Paralysis
8784: Oculomotor_Nucleus
8785: Odontoblast
8786: Olecranon
8787: Ulna
8788: Olfactory_Basal_Cell
8789: Olfactory_Epithelial_Cell
8790: Olfactory_Epithelium
8791: Olfactory_Mucosa
8792: Olfactory_Bulb
8793: Olfactory_Cell
8794: Olfactory_Neurocytoma
8795: Olfactory_Neurogenic_Tumor
8796: Olfactory_Receptor_Neuron
8797: Olfactory_Sulcus
8798: Undersurface_of_the_Frontal_Lobe
8799: Olfactory_Tract
8800: Oligosaccharide
8801: Omohyoid
8802: Oncocytic_Neoplasm
8803: Oncogenic_Osteomalacia
8804: Osteomalacia
8805: Paraneoplastic_Syndrome
8806: Phosphaturia
8807: Oocyte
8808: Opening_of_the_Pulmonary_Vein
8809: Ophthalmic_Nerve
8810: Opthalmic_Artery
8811: Optic_Disc
8812: Optic_Nerve
8813: Optic_Nerve_Astrocytoma
8814: Optic_Nerve_Glioma
8815: Optic_Nerve_Neoplasm
8816: Optic_Tract
8817: Oral
8818: Orbicularis_Oculi
8819: Orbiculus_Ciliaris
8820: Orbit_Capillary_Hemangioma
8821: Orbit_Hemangioma
8822: Orbit_Cavernous_Hemangioma
8823: Orbit_Sarcoma
8824: Orbital_Part_of_the_Inferior_Frontal_Gyrus
8825: Orbital_Sulcus
8826: Orifice_of_the_Eustachian_Tube
8827: Oropharynx_Epithelium
8828: Osteoblastoma
8829: Osteoclast
8830: Osteocyte
8831: Osteoid
8832: Osteoid_Osteoma
8833: Otolith
8834: Outer
8835: Outer_Hair_Cell_of_the_Organ_of_the_Corti
8836: Outer_Mitochondrial_Membrane
8837: Outer_Nuclear_Layer_of_Retina
8838: Outer_Plexiform_Layer
8839: Outer_Supporting_Cell
8840: Oval_Foramen
8841: Septum_Secundum
8842: Ovarian_Angiosarcoma
8843: Ovarian_Sarcoma
8844: Ovarian_Soft_Tissue_Neoplasm
8845: Ovarian_Artery
8846: Ovarian_Capsule
8847: Ovarian_Choriocarcinoma
8848: Ovarian_Clear_Cell_Adenofibroma
8849: Ovarian_Clear_Cell_Cystadenofibroma
8850: Ovarian_Endometrioid_Adenofibroma
8851: Ovarian_Endometrioid_Cystadenofibroma
8852: Ovarian_Endometrioid_Stromal_Sarcoma
8853: Ovarian_Liposarcoma
8854: Ovarian_Malignant_Mesothelioma
8855: Ovarian_Medulla
8856: Ovarian_Mucinous_Adenofibroma
8857: Ovarian_Mucinous_Cystadenofibroma
8858: Ovarian_Mucinous_Cystic_Tumor_Associated_with_Pseudomyxoma_Peritonei
8859: Pseudomyxoma_Peritonei
8860: Ovarian_Mullerian_Adenosarcoma
8861: Ovarian_Myxoma
8862: Ovarian_Neuroendocrine_Neoplasm
8863: Ovarian_Papillary_Neoplasm
8864: Ovarian_Squamous_Cell_Tumor
8865: Ovarian_Vein
8866: Ovarian_Wilms_Tumor
8867: Oxyphil_Cell
8868: Oxyphilic_Adenocarcinoma
8869: Oxyphilic_Adenoma
8870: Tumor_Vascular_Invasion
8871: Oxytocin
8872: P-Cadherin
8873: P-Selectin
8874: SELP_Gene
8875: Platelet_Aggregation_Pathway
8876: PRL_Gene
8877: Pagetoid_Proliferation
8878: Palatal_Muscle
8879: Palate_Bone
8880: Palatine_Bone
8881: Palatine_Salivary_Gland
8882: Palatine_Tonsil
8883: Palatoglossus_Muscle
8884: Palisaded_Lymph_Node_Myofibroblastoma
8885: Palmar_Region
8886: Palmitic_Acid
8887: Palmitic_Acylation_Site
8888: Palpebral_Conjunctiva
8889: Pancreatic
8890: Pancreatic_Acinus
8891: Pancreatic_Adrenocorticotropic_Hormone_Producing_Neoplasm
8892: Pancreatic_Carcinoid_Tumor
8893: Pancreatic_Carcinoma
8894: Pancreatic_Centroacinar_Cell
8895: Pancreatic_Delta_Cell_Neoplasm
8896: Pancreatic_Mucinous_Cystic_Neoplasm
8897: Pancreatic_Non-Functioning_Delta_Cell_Neoplasm
8898: Pancreatic_Sarcoma
8899: Pancreatic_Secretion
8900: Pancreatic_Vein
8901: Pancreatico-Duodenal_Vein
8902: Paneth_Cell
8903: Papillary_Adenofibroma
8904: Papillary_Breast_Carcinoma
8905: Papillary_Carcinoma_In_Situ
8906: Papillary_Hidradenoma_Hidradenoma_Papilliferum
8907: Papillary_Muscle
8908: Papillary_Squamous_Cell_Carcinoma
8909: Parachordoma
8910: Parafascicular_Nucleus_of_the_Thalamus
8911: Parafollicular_Cell
8912: Paraganglioma-Like_Dermal_Melanocytic_Tumor
8913: Parahippocampal_Gyrus
8914: Parakeratosis
8915: Parametrium
8916: Paranasal_Sinus_Epithelium
8917: Paranasal_Sinus_Retired
8918: Parapharyngeal_Meningioma
8919: Parasympathetic_Ganglion
8920: Parasympathetic_Nervous_System
8921: Parathyroid_Gland_Capsule
8922: Parathyroid_Gland_Chief_Cell
8923: Parathyroid_Gland_Parenchymal_Cell
8924: Parathyroid_Gland_Epithelial_Tissue
8925: Parathyroid_Gland_Tissue
8926: Parathyroid_Gland_Clear_Cell
8927: Parathyroid_Gland_Oxyphil_Cell
8928: Paraxial_Mesoderm
8929: Parietal_Bone
8930: Parietal_Cell
8931: Parietal_Lobe_Neoplasm
8932: Parietal_Pleura
8933: Parieto-occipital_Fissure
8934: Parieto-occipital_Sulcus
8935: Parotid_Duct
8936: Parotid_Gland
8937: Serous_Salivary_Gland
8938: Pars_Interna
8939: Pars_Media
8940: Part
8941: Patella
8942: Patellar_Ligament
8943: Pectinate_Line
8944: Pectineus
8945: Pectoralis_Major
8946: Pectoralis_Muscle
8947: Pectoralis_Minor
8948: Pelvic
8949: Pelvic_Girdle
8950: Pelvic_Lymph_Node
8951: Pentose
8952: Perforating_Canal
8953: Pericallosal_Artery
8954: Pericardiac_Artery
8955: Pericardiacophrenic_Vein
8956: Pericardial_Carcinomatosis
8957: Pericardial_Germ_Cell_Tumor
8958: Pericardial_Mesothelioma
8959: Periductal_Breast_Myoepitheliosis
8960: Perilymph
8961: Perimetrium
8962: Perimysium
8963: Perineal_Artery
8964: Perineal_Muscle
8965: Perineural_Hemangioma
8966: Perineurium
8967: Periodontium
8968: Periosteal_Cell
8969: Periosteal_Chondroma
8970: Periosteal_Fibroma
8971: Periosteal_Fibrosarcoma
8972: Periosteal_Layer_of_the_Dura_Mater
8973: Peripheral
8974: Peripheral_Blood_Mononuclear_Cell
8975: Peripheral_Blood_Stem_Cell
8976: Peripheral_Intraneural_Angiosarcoma
8977: Perisinusoidal_Space
8978: Peritoneal_Cavity
8979: Peritoneal_Effusion
8980: Peritoneal_Macrophage
8981: Peritoneal_Mesothelial_Cell
8982: Peritoneal_Mesothelioma
8983: Peroneal_Artery
8984: Posterior_Tibial_Artery_Branch
8985: Peroneal_Nerve
8986: Peroneus_Longus
8987: Peyer_s_Patch
8988: Phagosome
8989: Phalanx_of_the_Foot
8990: Phalanx_of_the_Hand
8991: Pharyngeal_Tonsil
8992: Phenylalanine
8993: Phosphatidylinositol
8994: Phospholipid
8995: Phosphatidylserine
8996: Phosphaturic_Mesenchymal_Tumor
8997: Phosphorylation_Site
8998: Phrenic_Artery
8999: Phrenic_Nerve
9000: Physical_Phenomena_or_Properties
9001: Physical_State
9002: Pia_Mater
9003: Pica
9004: Unit_of_Length
9005: Unit_by_Category
9006: Unit_of_Measure
9007: Pigmented_Basal_Cell_Carcinoma
9008: Pigmented_Spindle_Cell_Nevus
9009: Pillar_Cell
9010: Pilomyxoid_Astrocytoma
9011: Pineal_Gland_Astrocytoma
9012: Pineal_Parenchymal_Tumor_of_Intermediate_Differentiation
9013: Pineocyte
9014: Pisiform_Bone
9015: Pituicyte
9016: Pituitary_Stalk
9017: Plane
9018: Plant
9019: Plantar_Fascia
9020: Plantar_Metatarsal_Artery
9021: Plantar_Region
9022: Plantar_Verrucous_Skin_Carcinoma
9023: Verrucous_Carcinoma
9024: Plasma
9025: Plasma_Cell_Leukemia
9026: Plasma_Membrane_Lipid_Bilayer
9027: Plasmablast
9028: Plasmablastic_Immunoblast
9029: Plasmablastic_Lymphoma
9030: Plasmablastic_Lymphoma_of_Mucosa_Site
9031: Platelet
9032: Pleomorphic_Carcinoma
9033: Sarcomatoid_Carcinoma
9034: Poorly_Differentiated_Lesion
9035: Pleomorphic_Hyalinizing_Angiectatic_Tumor_of_Soft_Parts
9036: Pleural_Mesothelial_Cell
9037: Plus_End_of_the_Actin_Filament
9038: Plus_End_of_the_Microtubule
9039: Point
9040: Polychromatophilic_Erythroblast
9041: Polychromatophilic_Erythrocyte
9042: Polygon
9043: Polyposis
9044: Pontine
9045: Pontine_Base
9046: Poorly_Differentiated_Pancreatic_Endocrine_Carcinoma
9047: Popliteal_Artery
9048: Popliteal_Lymph_Node
9049: Popliteal_Vein
9050: Popliteus_Muscle
9051: Portal_Lobule
9052: Portal_Triad
9053: Portal_Vein
9054: Post-Radiotherapy_Breast_Angiosarcoma
9055: Radiation_Toxicity
9056: Toxicity
9057: Post-Translational_Modification
9058: Post-Translational_Regulation
9059: Postcapillary_Venule
9060: Postcentral_Gyrus
9061: Postcentral_Sulcus
9062: Posterior
9063: Posterior_Auricular_Vein
9064: Posterior_Cerebral_Artery
9065: Posterior_Chamber_of_the_Eye
9066: Posterior_Eye_Segment
9067: Posterior_Choroidal_Artery
9068: Posterior_Commissure
9069: Posterior_Communicating_Artery
9070: Posterior_Cricoarytenoid_Ligament
9071: Posterior_Cruciate_Ligament
9072: Posterior_External_Jugular_Vein
9073: Posterior_Fossa
9074: Posterior_Horn_Cell
9075: Posterior_Inferior_Cerebellar_Artery
9076: Posterior_Lobe_of_the_Prostate
9077: Posterior_Longitudinal_Ligament
9078: Posterior_Mediastinum
9079: Posterior_Meningeal_Artery
9080: Posterior_Nucleus_of_the_Thalamus
9081: Posterior_Olfactory_Lobule
9082: Posterior_Parietal_Artery
9083: Posterior_Pole_of_the_Lens
9084: Posterior_Quadrigeminal_Body
9085: Posterior_Semicircular_Canal
9086: Semicircular_Canal
9087: Posterior_Spinal_Artery
9088: Posterior_Supratentorial_Cistern
9089: Posterior_Surface_of_the_Kidney
9090: Posterior_Surface_of_the_Liver
9091: Posterior_Surface_of_the_Prostate
9092: Posterior_Surface_of_the_Stomach
9093: Posterior_Temporal_Artery
9094: Posterior_Tibial_Artery
9095: Posterior_Tibial_Vein
9096: Posterior_Wall_of_the_Bladder
9097: Posterior_Wall_of_the_Hypopharynx
9098: Posterior_Wall_of_the_Nasopharynx
9099: Posterior_Wall_of_the_Oropharynx
9100: Posterior_Wall_of_the_Pharynx
9101: Precancerous_Polyp
9102: Precentral_Gyrus
9103: Precentral_Sulcus
9104: Primary_Angiosarcoma
9105: Primary_Carcinoma
9106: Primary_Carcinoma_Unspecified_Site
9107: Primary_Site_Unspecified
9108: Primary_Childhood_Soft_Tissue_Sarcoma
9109: Primary_Cutaneous_Meningioma
9110: Primary_Fibrosarcoma
9111: Primary_Liposarcoma
9112: Primary_Lung_Meningioma
9113: Primary_Oocyte
9114: Primary_Ossification_Center
9115: Primordial_Germ_Cell
9116: Primordium
9117: Principal_Sensory_Nucleus_of_the_Trigeminal_Nerve
9118: Processus_Cochleariformis
9119: Proerythroblast
9120: Prolactin
9121: Proliferation_of_Basaloid_Cells_Parallel_to_the_Long_Axis_of_the_Epidermis_Present
9122: Proliferative_Dermal_Lesion_in_Congenital_Nevus
9123: Proliferative_Fasciitis
9124: Proline
9125: Prolymphocytic_Leukemia
9126: Promonocyte
9127: Promyelocyte
9128: Pronator_Teres
9129: Teres_Muscle
9130: Pronephros
9131: Prosencephalon
9132: Prostate_Capsule
9133: Prostatic_Duct
9134: Prostatic_Epithelium
9135: Prostatic_Muscular_Tissue
9136: Prostatic_Stroma
9137: Prostatic_Tissue
9138: Prostatic_Portion_of_the_Male_Urethra
9139: Prostatic_Utricle
9140: Protein_Kinase
9141: Protein_Phosphorylation
9142: Protirelin
9143: Protoplasmic_Astrocyte
9144: Proximal
9145: Proximal_Phalanx_of_Foot
9146: Proximal_Phalanx_of_Hand
9147: Proximal_Phalanx_of_the_Hand
9148: Pseudoglandular_Squamous_Cell_Carcinoma
9149: Psoas_Major
9150: Psoas_Muscle
9151: Psoas_Minor
9152: Pubic_Bone
9153: Publication_Volume
9154: Pulmonary
9155: Pulmonary_Artery_Angiosarcoma
9156: Pulmonary_Artery_Choriocarcinoma
9157: Pulmonary_Sulcus_Neoplasm
9158: Pulmonary_Valve
9159: Right_Ventricle
9160: Pupil
9161: Purkinje_Cell_Layer_of_the_Cerebellum
9162: Purkinje_Fiber
9163: Purkinje_s_Cell
9164: Putamen
9165: Pyloric_Gland
9166: Pyloric_Orifice
9167: Pyloric_Sphincter
9168: Pyramid_of_Ferrein
9169: Pyramidal_Cell
9170: Pyramidal_Lobe
9171: Pyramidalis
9172: Pyriform_Sinus
9173: Quadratus_Lumborum
9174: Quadrigeminal_Artery
9175: Quadrigeminal_Cistern
9176: Radial_Artery
9177: Radial_Growth_Phase
9178: Radial_Nerve
9179: Radius
9180: Radius_Bone
9181: Radix_Dentis
9182: Receptor_Serine-Threonine_Kinase
9183: Receptor_Serine-Threonine_Kinase_Gene
9184: Serine-Threonine_Protein_Kinase
9185: Serine-Threonine_Phosphorylation
9186: Serine-Threonine_Protein_Kinase_Gene
9187: Rectal_Adenoma
9188: Rectal_Adenoma_with_Severe_Dysplasia
9189: Rectal_Carcinoma
9190: Rectal_Lipoma
9191: Rectal_Melanoma
9192: Rectal_Neuroendocrine_Neoplasm
9193: Rectal_Sarcoma
9194: Rectal_Tubulovillous_Adenoma
9195: Rectal_Villous_Adenoma
9196: Recto-Vesical_Pouch
9197: Rectosigmoid_Carcinoma
9198: Rectus_Abdominis
9199: Rectus_Femoris
9200: Recurrent_Adult_Brain_Neoplasm
9201: Recurrent_Brain_Neoplasm
9202: Recurrent_Central_Nervous_System_Neoplasm
9203: Recurrent_Neoplasm
9204: Recurrent_Adult_Hodgkin_s_Lymphoma
9205: Recurrent_Hodgkin_s_Lymphoma
9206: Relapsed_Hematologic_Malignancy
9207: Recurrent_Malignant_Neoplasm
9208: Recurrent_Adult_Liver_Cancer
9209: Recurrent_Liver_Cancer
9210: Recurrent_Gastrointestinal_System_Cancer
9211: Recurrent_Carcinoma
9212: Recurrent_Adult_Non-Hodgkin_s_Lymphoma
9213: Recurrent_Non-Hodgkin_s_Lymphoma
9214: Recurrent_Adult_Soft_Tissue_Sarcoma
9215: Recurrent_Adult_Spinal_Cord_Neoplasm
9216: Recurrent_Spinal_Cord_Neoplasm
9217: Recurrent_Angiosarcoma
9218: Recurrent_Artery_of_Heubner
9219: Recurrent_B-Cell_Non-Hodgkin_s_Lymphoma
9220: Recurrent_Breast_Cancer
9221: Recurrent_Cervical_Carcinoma
9222: Recurrent_Female_Reproductive_System_Cancer
9223: Recurrent_Childhood_Brain_Neoplasm
9224: Recurrent_Childhood_Central_Nervous_System_Neoplasm
9225: Recurrent_Childhood_Brain_Stem_Astrocytoma
9226: Recurrent_Childhood_Brain_Stem_Glioma
9227: Recurrent_Childhood_Cerebellar_Astrocytoma
9228: Recurrent_Childhood_Cerebral_Astrocytoma
9229: Recurrent_Childhood_Hodgkin_s_Lymphoma
9230: Recurrent_Childhood_Medulloblastoma
9231: Recurrent_Medulloblastoma
9232: Recurrent_Primitive_Neuroectodermal_Tumor
9233: Recurrent_Childhood_Optic_Nerve_Astrocytoma
9234: Recurrent_Childhood_Optic_Nerve_Glioma
9235: Recurrent_Childhood_Visual_Pathway_Astrocytoma
9236: Recurrent_Childhood_Visual_Pathway_Glioma
9237: Recurrent_Childhood_Soft_Tissue_Sarcoma
9238: Recurrent_Childhood_Spinal_Cord_Neoplasm
9239: Recurrent_Colon_Cancer
9240: Recurrent_Colorectal_Cancer
9241: Recurrent_Diffuse_Large_B-Cell_Lymphoma
9242: Recurrent_Duodenal_Cancer
9243: Recurrent_Malignant_Duodenal_Neoplasm
9244: Recurrent_Small_Intestinal_Cancer
9245: Recurrent_Endometrial_Carcinoma
9246: Recurrent_Head_and_Neck_Cancer
9247: Recurrent_Large_Cell_Lung_Carcinoma
9248: Recurrent_Non-Small_Cell_Lung_Cancer
9249: Recurrent_Lung_Cancer
9250: Recurrent_Lentigo_Maligna_Melanoma
9251: Recurrent_Melanoma_of_the_Skin
9252: Recurrent_Melanoma
9253: Recurrent_Liposarcoma
9254: Recurrent_Malignant_Endocervical_Neoplasm
9255: Recurrent_Malignant_Fibrous_Histiocytoma
9256: Recurrent_Malignant_Mesothelioma
9257: Recurrent_Mature_T-and_NK-Cell_Non-Hodgkin_s_Lymphoma
